id,family_name,given_name,address,lat,lng,service_manager,household_id,notes
C001,山田,太郎,鹿児島市天文館町10-1,31.5916,130.5571,田中美咲,H001,
C002,山田,花子,鹿児島市天文館町10-1,31.5916,130.5571,田中美咲,H001,
C003,中村,正雄,鹿児島市中央町5-3,31.5842,130.5448,佐藤健一,,
C004,小林,よし子,鹿児島市荒田一丁目12-8,31.5788,130.5502,鈴木裕子,,入退院予定あり
C005,松本,清,鹿児島市紫原三丁目7-15,31.5695,130.5435,田中美咲,,
C006,加藤,ミツ,鹿児島市武岡二丁目23-6,31.5801,130.5348,佐藤健一,,
C007,高橋,信一,鹿児島市城西一丁目4-11,31.5873,130.5389,鈴木裕子,,
C008,渡辺,トメ,鹿児島市鴨池一丁目18-3,31.5734,130.5525,田中美咲,,
C009,伊藤,幸子,鹿児島市谷山中央二丁目9-1,31.5538,130.5467,佐藤健一,,
C010,吉田,勝,鹿児島市天文館町15-7,31.5908,130.5563,鈴木裕子,H002,
C011,吉田,節子,鹿児島市天文館町15-7,31.5908,130.5563,田中美咲,H002,
C012,佐々木,義男,鹿児島市中央町22-14,31.5836,130.5462,佐藤健一,,
C013,斎藤,キヨ,鹿児島市荒田二丁目3-20,31.5775,130.5488,鈴木裕子,,難聴あり
C014,木村,茂,鹿児島市紫原一丁目11-4,31.5712,130.5421,田中美咲,,
C015,林,文子,鹿児島市武岡一丁目8-17,31.5815,130.5362,佐藤健一,,
C016,清水,一郎,鹿児島市城西二丁目16-9,31.5865,130.5375,鈴木裕子,,
C017,森,ハル,鹿児島市鴨池二丁目21-5,31.5721,130.5538,田中美咲,,
C018,池田,政夫,鹿児島市谷山中央一丁目6-12,31.5552,130.5483,佐藤健一,,
C019,橋本,千代,鹿児島市天文館町8-22,31.5921,130.5558,鈴木裕子,,
C020,阿部,光男,鹿児島市中央町15-6,31.5849,130.5455,田中美咲,,
C021,石川,スミ,鹿児島市荒田一丁目7-13,31.5782,130.5512,佐藤健一,,
C022,前田,三郎,鹿児島市紫原二丁目19-8,31.5703,130.5442,鈴木裕子,,
C023,藤田,タカ,鹿児島市武岡三丁目2-25,31.5808,130.5341,田中美咲,,認知症あり
C024,後藤,和夫,鹿児島市城西三丁目14-7,31.5858,130.5398,佐藤健一,,
C025,岡田,久雄,鹿児島市鴨池新町5-10,31.5745,130.5551,鈴木裕子,H003,
C026,岡田,トシ子,鹿児島市鴨池新町5-10,31.5745,130.5551,田中美咲,H003,
C027,長谷川,弘,鹿児島市谷山中央三丁目15-3,31.5561,130.5452,佐藤健一,,
C028,村上,シゲ,鹿児島市天文館町12-18,31.5913,130.5576,鈴木裕子,,
C029,近藤,昭一,鹿児島市中央町8-21,31.5845,130.5440,田中美咲,,
C030,石井,ミヨ,鹿児島市荒田二丁目15-4,31.5770,130.5495,佐藤健一,,
C031,坂本,正,鹿児島市紫原四丁目3-19,31.5688,130.5418,鈴木裕子,,
C032,遠藤,フミ,鹿児島市武岡一丁目20-11,31.5819,130.5355,田中美咲,,
C033,青木,辰男,鹿児島市城西一丁目9-23,31.5870,130.5382,佐藤健一,,
C034,藤井,ヨネ,鹿児島市鴨池一丁目7-16,31.5729,130.5531,鈴木裕子,,入退院予定あり
C035,西村,健次,鹿児島市谷山中央二丁目22-8,31.5545,130.5475,田中美咲,,
C036,福田,カネ,鹿児島市天文館町3-14,31.5925,130.5565,佐藤健一,,
C037,太田,武雄,鹿児島市中央町18-9,31.5838,130.5471,鈴木裕子,,
C038,三浦,ハナ,鹿児島市荒田一丁目22-6,31.5793,130.5508,田中美咲,,
C039,藤原,栄一,鹿児島市紫原一丁目25-12,31.5718,130.5429,佐藤健一,,
C040,岡本,ツル,鹿児島市武岡二丁目14-3,31.5805,130.5370,鈴木裕子,,視力低下あり
C041,松田,源蔵,鹿児島市城西二丁目7-18,31.5862,130.5392,田中美咲,,
C042,中川,ウメ,鹿児島市鴨池二丁目12-9,31.5717,130.5543,佐藤健一,,
C043,中島,喜一,鹿児島市谷山中央一丁目18-5,31.5558,130.5490,鈴木裕子,,
C044,原田,マサ,鹿児島市天文館町20-3,31.5905,130.5555,田中美咲,,
C045,小川,利夫,鹿児島市中央町11-17,31.5851,130.5445,佐藤健一,,
C046,河野,シズ,鹿児島市荒田二丁目8-21,31.5778,130.5498,鈴木裕子,,
C047,内田,忠男,鹿児島市紫原三丁目13-7,31.5698,130.5438,田中美咲,,
C048,上田,アヤ,鹿児島市武岡三丁目11-15,31.5812,130.5345,佐藤健一,,難聴あり
C049,野口,進,鹿児島市城西一丁目21-4,31.5876,130.5386,鈴木裕子,,
C050,田村,ミチ,鹿児島市鴨池新町12-8,31.5738,130.5548,田中美咲,,
